timestamp,recording_id,roi_group_id,split,precipitation,night,ed_cnt,event_count
22-01-05_17-00-00,0,1,train,,,2,2891566
22-01-06_01-00-00,1,1,test,,1,53,33683950
22-01-07_02-00-00,2,2,val,,1,20,11372167
22-01-07_05-00-00,3,2,train,1,,70,5226495
22-01-07_08-00-00,4,2,train,,,3,2937925
22-01-06_19-00-00,5,2,train,,,11,2972919
22-01-09_20-04-00,6,5,train,,,28,1640679
22-01-12_03-56-00,8,3,train,1,,23,5268189
22-01-12_08-56-00,9,3,train,1,,0,1968717
22-01-12_12-56-00,10,3,train,,,0,4443670
22-01-11_21-06-00,11,3,train,,,9,5838465
22-01-12_17-26-00,12,3,train,,,58,3970384
22-01-13_09-59-00,13,6,test,,,47,6774057
22-01-13_10-59-00,14,6,train,,,3,4833014
22-01-13_14-59-00,15,6,train,1,,11,3672781
22-01-14_23-58-00,16,3,train,,1,1,20459661
22-01-15_05-58-00,17,3,test,,,18,3136371
22-01-15_11-48-00,18,3,test,1,,25,6399542
22-01-14_21-58-00,19,6,test,,,8,2923439
22-01-15_13-58-00,20,3,train,,,0,1978781
22-01-18_02-56-00,21,4,train,,1,0,1102812
22-01-17_15-56-00,23,4,val,,,29,3455874
22-01-12_03-36-00,24,8,train,1,1,54,11393649
22-01-13_00-00-00,26,7,train,,1,92,37628806